doc_id,doc_type,date,chair,layer,section,speaker,sent_id,n_tok,modal,surface,contracted,head_verb,head_verb_surface,head_pos,head_tag,be_comp,be_comp_type,be_xcomp,predicate,neg,passive,perfect,progressive,subj_text,subj_lemma,subj_type,cond,reported,question,modal_idx,sentence
speech_yellen_20140822a,speech,2014-08-22,Yellen,speech_chair,,Yellen,119,22,will,will,False,monitor,monitoring,VERB,VBG,,,,monitor,False,False,False,True,Committee,committee,committee,False,False,False,2,The Committee will be closely monitoring incoming information on the labor market and inflation in determining the appropriate stance of monetary policy.
speech_yellen_20140822a,speech,2014-08-22,Yellen,speech_chair,,Yellen,120,30,will,will,False,discuss,discussing,VERB,VBG,,,,discuss,False,False,False,True,you,you,person,False,False,False,12,"Overall, I suspect that many of the labor market issues you will be discussing at this conference will be at the center of FOMC discussions for some time to come."
speech_yellen_20140822a,speech,2014-08-22,Yellen,speech_chair,,Yellen,120,30,will,will,False,be,be,AUX,VB,center,prepositional,,be+center,False,False,False,False,many,many,econ,False,False,False,18,"Overall, I suspect that many of the labor market issues you will be discussing at this conference will be at the center of FOMC discussions for some time to come."
speech_yellen_20140822a,speech,2014-08-22,Yellen,speech_chair,,Yellen,121,30,will,will,False,offer,offer,VERB,VB,,,,offer,False,False,False,False,you,you,person,False,False,False,9,I thank you in advance for the insights you will offer and encourage you to continue the important research that advances our understanding of cyclical and structural labor market issues.
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,4,27,would,'d,True,like,like,VERB,VB,,,,like,False,False,False,False,I,i,we_I,False,False,False,7,"To help make this point, I'd like to cite a few numbers from the Federal Reserve's 2013 Survey of Consumer Finances, published earlier this month."
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,14,21,will,will,False,remain,remain,VERB,VB,,,,remain,False,False,False,False,housing,housing,other,False,False,False,7,The housing market is improving and housing will remain an important channel for asset building for lower and middle income families.
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,15,40,will,will,False,be,be,AUX,VB,news,nominal,,be+news,True,False,False,False,which,which,it_there_rel,True,False,False,10,"But one of the lessons of the crisis, which will not be news to many of you, is the importance of diversification and especially of possessing savings and other liquid financial assets to fall back in times of economic distress."
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,19,21,will,will,False,face,face,VERB,VB,,,,face,True,False,False,False,nation,nation,other,False,False,False,6,I surely hope that our nation will not face another crisis anytime soon as severe as the one we recently experienced.
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,22,12,can,can,False,end,end,VERB,VB,,,,end,False,False,False,False,Families,family,econ,False,False,False,4,"Families without these assets can end up, very suddenly, off the road."
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,23,36,would,would,False,prompt,prompt,VERB,VB,,,,prompt,False,False,False,False,expense,expense,other,False,False,False,20,"According to the Board's recent Survey of Household Economics and Decisionmaking, an unexpected expense of just $400 would prompt the majority of households to borrow money, sell something, or simply not pay at all."
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,24,29,will,will,False,continue,continue,VERB,VB,,,,continue,False,False,False,False,we,we,we_I,False,False,False,24,"The Federal Reserve's mission is to promote a healthy economy and strong financial system, and that is why we have promoted and will continue to promote asset-building."
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,26,44,can,can,False,help,help,VERB,VB,,,,help,False,False,False,False,Fed,fed,fed,False,True,False,19,"As a research institution, and a convener of stakeholders involved in community development, I believe the Fed can help you in carrying out your mission, to encourage families to take the small steps that over time can lead to the accumulation of considerable assets."
speech_yellen_20140918a,speech,2014-09-18,Yellen,speech_chair,,Yellen,26,44,can,can,False,lead,lead,VERB,VB,,,,lead,False,False,False,False,that,that,it_there_rel,False,False,False,39,"As a research institution, and a convener of stakeholders involved in community development, I believe the Fed can help you in carrying out your mission, to encourage families to take the small steps that over time can lead to the accumulation of considerable assets."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,6,35,can,can,False,sum,summed,VERB,VBN,,,,sum,False,True,False,False,decades,decade,other,True,False,False,12,It is no secret that the past few decades of widening inequality can be summed up as significant income and wealth gains for those at the very top and stagnant living standards for the majority.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,8,29,would,would,False,occur,occur,VERB,VB,,,,occur,False,False,False,False,degree,degree,other,False,False,False,12,"Some degree of inequality in income and wealth, of course, would occur even with completely equal opportunity because variations in effort, skill, and luck will produce variations in outcomes."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,8,29,will,will,False,produce,produce,VERB,VB,,,,produce,False,False,False,False,variations,variation,other,False,False,False,28,"Some degree of inequality in income and wealth, of course, would occur even with completely equal opportunity because variations in effort, skill, and luck will produce variations in outcomes."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,10,29,can,can,False,exacerbate,exacerbate,VERB,VB,,,,exacerbate,False,False,False,False,inequality,inequality,other,False,False,False,19,"However, to the extent that opportunity itself is enhanced by access to economic resources, inequality of outcomes can exacerbate inequality of opportunity, thereby perpetuating a trend of increasing inequality."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,14,20,will,will,False,focus,focus,VERB,VB,,,,focus,False,False,False,False,conference,conference,other,False,False,False,6,I am pleased that this conference will focus on equality of economic opportunity and on ways to better promote it.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,15,54,will,will,False,review,review,VERB,VB,,,,review,False,False,False,False,I,i,we_I,True,False,False,5,"In my remarks, I will review trends in income and wealth inequality over the past several decades, then identify and discuss four sources of economic opportunity in America--think of them as ""building blocks"" for the gains in income and wealth that most Americans hope are within reach of those who strive for them."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,17,14,may,may,False,come,come,VERB,VB,,,,come,False,False,False,False,two,two,econ,False,False,False,3,The second two may come as more of a surprise: business ownership and inheritances.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,19,43,may,may,False,play,play,VERB,VB,,,,play,False,False,False,False,they,they,person,False,True,False,26,"But both of these are less concentrated and more broadly distributed than other forms of wealth, and there is some basis for thinking that they may also play a role in providing economic opportunities to a considerable number of families below the top."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,22,40,will,will,False,start,start,VERB,VB,,,,start,False,False,False,False,I,i,we_I,False,False,False,1,"I will start with the basics about widening inequality, drawing heavily on a trove of data generated by the Federal Reserve's triennial Survey of Consumer Finances (SCF), the latest of which was conducted in 2013 and published last month."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,24,22,will,will,False,discuss,discuss,VERB,VB,,,,discuss,False,False,False,False,I,i,we_I,False,False,False,20,This detail from family balance sheets provides a glimpse of the relative access to the four sources of opportunity I will discuss.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,26,45,might,might,False,be,be,AUX,VB,concern,nominal,,be+concern,True,False,False,False,widening,widen,other,True,False,False,32,There have been some times of relative prosperity when income has grown for most households but inequality widened because the gains were proportionally larger for those at the top; widening inequality might not be as great a concern if living standards improve for most families.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,34,29,can,can,False,see,see,VERB,VB,,,,see,False,False,False,False,we,we,we_I,False,False,False,26,"After adjusting for inflation, the average income of the top 5 percent of households grew by 38 percent from 1989 to 2013, as we can see in figure 2 ."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,62,42,would,would,False,see,seen,VERB,VBN,,,,see,False,False,True,False,Homeowners,homeowner,other,False,False,False,19,"Homeowners in the bottom 50, which had an average overall net worth of $25,000 in 2013, would have seen their net worth increase to an average of $33,000 due solely to home price gains since 2013, a 32 percent increase."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,65,32,may,may,False,look,look,VERB,VB,,,,look,False,False,False,False,figure,figure,other,False,False,False,2,"This figure may look familiar, since the distribution of financial wealth has concentrated at the top since 1989 at rates similar to those for overall wealth, which we saw in figure 3."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,74,32,can,can,False,measure,measure,VERB,VB,,,,measure,False,False,False,False,we,we,we_I,False,False,False,2,"While we can measure overall mobility and inequality, summarizing opportunity is harder, which is why I intend to focus on some important sources of opportunity--the four building blocks I mentioned earlier."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,75,29,might,might,False,call,call,VERB,VB,,,,call,False,False,False,False,you,you,person,True,False,False,8,"Two of those are so significant that you might call them ""cornerstones"" of opportunity, and you will not be surprised to hear that both are largely related to education."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,75,29,will,will,False,be,be,AUX,VB,surprised,adjectival,hear,be+surprised,True,False,False,False,you,you,person,True,False,False,19,"Two of those are so significant that you might call them ""cornerstones"" of opportunity, and you will not be surprised to hear that both are largely related to education."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,76,20,would,would,False,describe,describe,VERB,VB,,,,describe,False,False,False,False,I,i,we_I,False,False,False,6,"The first of these cornerstones I would describe more fully as ""resources available to children in their most formative years."""
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,77,12,can,can,False,afford,afford,VERB,VB,,,,afford,False,False,False,False,students,student,other,False,False,False,10,The second is higher education that students and their families can afford.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,83,28,would,would,False,expect,expect,VERB,VB,,,,expect,False,False,False,False,one,one,other,False,False,False,2,"As one would expect, inheritances are concentrated among the wealthiest families, but the SCF indicates they may also play an important role in the opportunities available to others."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,83,28,may,may,False,play,play,VERB,VB,,,,play,False,False,False,False,they,they,person,False,True,False,18,"As one would expect, inheritances are concentrated among the wealthiest families, but the SCF indicates they may also play an important role in the opportunities available to others."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,85,47,can,can,False,pay,pay,VERB,VB,,,,pay,False,False,False,False,resources,resource,other,False,False,False,7,"For households with children, family resources can pay for things that research shows enhance future earnings and other economic outcomes--homes in safer neighborhoods with good schools, for example, better nutrition and health care, early childhood education, intervention for learning disabilities, travel and other potentially enriching experiences."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,98,25,would,would,False,be,been,AUX,VBN,larger,adjectival,,be+larger,False,False,True,False,increase,increase,econ,False,False,False,13,Researchers estimate that the increase in the poverty rate because of the recession would have been much larger without the effects of income security programs.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,99,22,can,can,False,help,help,VERB,VB,,,,help,False,False,False,False,governments,government,other,False,False,False,9,Public funding of education is another way that governments can help offset the advantages some households have in resources available for children.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,115,34,can,can,False,help,help,VERB,VB,,,,help,False,False,False,False,teachers,teacher,other,False,False,False,4,"Better-quality teachers can help equalize some of the disadvantages in opportunity faced by students from lower-income households, but here, too, there are forces that work against raising teacher quality for these students."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,118,6,can,can,False,afford,afford,VERB,VB,,,,afford,False,False,False,False,Families,family,other,False,False,False,4,Higher Education that Families Can Afford
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,131,43,may,may,False,make,make,VERB,VB,,,,make,False,False,False,False,burden,burden,other,False,False,False,27,"Higher education has been and remains a potent source of economic opportunity in America, but I fear the large and growing burden of paying for it may make it harder for many young people to take advantage of the opportunity higher education offers."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,134,43,can,can,False,be,be,AUX,VB,source,nominal,,be+source,False,False,False,False,ownership,ownership,econ,True,False,False,23,"In addition to housing and financial assets, the SCF shows that ownership of private businesses is a significant source of wealth and can be a vital source of opportunity for many households to improve their economic circumstances and position in the wealth distribution."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,146,29,may,may,False,serve,serve,VERB,VB,,,,serve,False,False,False,False,it,it,it_there_rel,False,False,False,16,"One reason to be concerned about the apparent decline in new business formation is that it may serve to depress the pace of productivity, real wage growth, and employment."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,147,34,may,may,False,threaten,threaten,VERB,VB,,,,threaten,False,False,False,False,slowdown,slowdown,econ,True,False,False,9,Another reason is that a slowdown in business formation may threaten what I believe likely has been a significant source of economic opportunity for many families below the very top in income and wealth.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,149,31,may,may,False,play,play,VERB,VB,,,,play,False,False,False,False,they,they,person,False,True,False,21,But inheritances are also common among households below the top of the wealth distribution and sizable enough that I believe they may well play a role in helping these families economically.
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,161,43,may,may,False,vary,vary,VERB,VB,,,,vary,False,False,False,False,access,access,other,True,False,False,23,"Using the SCF and other sources, I have tried to offer some observations about how access to four specific sources of opportunity may vary across households, but I cannot offer any conclusions about how much these factors influence income and wealth inequality."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,161,43,can,can,False,offer,offer,VERB,VB,,,,offer,True,False,False,False,I,i,we_I,True,False,False,30,"Using the SCF and other sources, I have tried to offer some observations about how access to four specific sources of opportunity may vary across households, but I cannot offer any conclusions about how much these factors influence income and wealth inequality."
speech_yellen_20141017a,speech,2014-10-17,Yellen,speech_chair,,Yellen,162,18,will,will,False,help,help,VERB,VB,,,,help,False,False,False,False,research,research,other,False,False,False,15,"I do believe that these are important questions, and I hope that further research will help answer them."
speech_yellen_20141030a,speech,2014-10-30,Yellen,speech_chair,,Yellen,3,27,will,will,False,be,be,AUX,VB,meaningful,adjectival,,be+meaningful,False,False,False,False,results,result,other,False,False,False,10,"When conducting a survey, economists understand that the results will be more meaningful when the diversity of the sample approaches the diversity of the population being studied."
speech_yellen_20141030a,speech,2014-10-30,Yellen,speech_chair,,Yellen,20,32,might,might,False,consider,consider,VERB,VB,,,,consider,False,False,False,False,who,who,it_there_rel,False,False,False,11,"It is worth knowing, for example, what undergrads who might consider concentrating in economics think about the curriculum and the employment prospects for economics majors compared with what those prospects actually are."
speech_yellen_20141030a,speech,2014-10-30,Yellen,speech_chair,,Yellen,21,27,might,might,False,reflect,reflect,VERB,VBP,,,,reflect,False,False,False,False,lack,lack,econ,False,False,True,3,To what extent might the lack of diversity among economics majors reflect a more general need to make basic economics more relevant and otherwise appealing to undergrads?
speech_yellen_20141030a,speech,2014-10-30,Yellen,speech_chair,,Yellen,25,22,may,may,False,be,be,AUX,VB,noticeable,adjectival,,be+noticeable,False,False,False,False,that,that,it_there_rel,False,False,True,7,Do the leaks from the pipeline that may be more noticeable for some groups reflect a broader lack of opportunity in academia?
speech_yellen_20141030a,speech,2014-10-30,Yellen,speech_chair,,Yellen,29,45,could,could,False,have,have,VERB,VB,,,,have,False,False,False,False,they,they,person,False,False,False,9,"When the public asks whether economists did all they could have to understand those threats, in part they are asking whether our profession did enough over the years to test ideas and assumptions that turned out in some cases to have been mistaken or misplaced."
speech_yellen_20141030a,speech,2014-10-30,Yellen,speech_chair,,Yellen,31,40,will,will,False,be,be,AUX,VB,able,adjectival,say,be+able,False,False,False,False,profession,profession,other,False,False,False,21,"When this question is asked again someday, when economics is tested by future challenges, I hope that our profession will be able to say that we have done all we could to attract the best people and the best ideas."
speech_yellen_20141030a,speech,2014-10-30,Yellen,speech_chair,,Yellen,31,40,could,could,False,all,all,PRON,DT,,,,all,False,False,False,False,,,none,False,True,False,32,"When this question is asked again someday, when economics is tested by future challenges, I hope that our profession will be able to say that we have done all we could to attract the best people and the best ideas."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,0,24,would,would,False,like,like,VERB,VB,,,,like,False,False,False,False,I,i,we_I,False,False,False,1,I would like to thank the Banque de France for inviting me to take part in what I expect will be a lively discussion.
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,0,24,will,will,False,be,be,AUX,VB,discussion,nominal,,be+discussion,False,False,False,False,what,what,it_there_rel,False,True,False,19,I would like to thank the Banque de France for inviting me to take part in what I expect will be a lively discussion.
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,3,40,would,would,False,like,like,VERB,VB,,,,like,False,False,False,False,I,i,we_I,False,False,False,2,"Today I would like to briefly review the evolution of monetary and fiscal policies following the global financial crisis both in the United States and in other advanced economies, since we have faced similar experiences and employed similar policy responses."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,4,17,will,will,False,try,try,VERB,VB,,,,try,False,False,False,False,I,i,we_I,False,False,False,1,I will try to draw some lessons and provide some thoughts on the policy mix going forward.
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,10,35,should,should,False,do,doing,VERB,VBG,,,,do,False,False,True,True,governments,government,other,False,False,False,10,"Still, given relatively buoyant economic conditions, governments probably should have been doing more to prepare for the long-term challenge of aging populations, which will boost pension obligations and health-care expenditures in coming years."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,10,35,will,will,False,boost,boost,VERB,VB,,,,boost,False,False,False,False,which,which,it_there_rel,False,False,False,28,"Still, given relatively buoyant economic conditions, governments probably should have been doing more to prepare for the long-term challenge of aging populations, which will boost pension obligations and health-care expenditures in coming years."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,23,39,could,could,False,sustain,sustained,VERB,VBN,,,,sustain,False,True,False,False,growth,growth,econ,False,False,False,34,The combination of increasing debt and depressed output led to rising ratios of debt to gross domestic product (GDP) in many advanced economies and heightened concern about whether the growth in debt could be sustained without unsettling financial markets.
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,32,17,would,would,False,hope,hoped,VERB,VBN,,,,hope,False,False,True,False,policymakers,policymaker,econ,False,False,False,15,"Even so, the recovery in most advanced nations has proceeded more slowly than policymakers would have hoped."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,37,8,can,can,False,draw,draw,VERB,VB,,,,draw,False,False,False,False,we,we,we_I,False,False,True,2,What lessons can we draw from this experience?
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,39,44,may,may,False,be,be,AUX,VB,effective,adjectival,,be+effective,False,False,False,False,drive,drive,econ,False,False,False,17,"When poor economic conditions drive policy interest rates close to the zero lower bound, fiscal stimulus may be more effective than usual in boosting aggregate demand because it will not have the usual effect of raising real interest rates, thereby crowding out private demand."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,39,44,will,will,False,have,have,VERB,VB,,,,have,True,False,False,False,it,it,it_there_rel,False,False,False,29,"When poor economic conditions drive policy interest rates close to the zero lower bound, fiscal stimulus may be more effective than usual in boosting aggregate demand because it will not have the usual effect of raising real interest rates, thereby crowding out private demand."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,40,34,may,may,False,face,face,VERB,VB,,,,face,False,False,False,False,policymakers,policymaker,econ,True,False,False,29,"A second lesson is that, while even if it is appropriate for fiscal policy to play a larger role when policy rates are near zero, policymakers nevertheless may face constraints in implementing fiscal stimulus."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,47,21,will,will,False,be,be,AUX,VB,complement,nominal,,be+complement,False,False,False,False,approach,approach,econ,False,False,False,7,This macroprudential approach to promoting financial stability will be an important complement to our other tools for promoting a healthy economy.
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,51,16,will,will,False,wane,wane,VERB,VB,,,,wane,False,False,False,False,headwinds,headwind,econ,False,True,False,15,"Even so, I continue to anticipate that the headwinds associated with the financial crisis will wane."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,52,42,will,will,False,need,need,VERB,VB,,,,need,False,False,False,False,,,none,True,False,False,15,"As employment, economic activity, and inflation rates return to normal, monetary policy will eventually need to normalize too, although the speed and timing of this normalization will likely differ across countries based on differences in the pace of recovery in domestic conditions."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,52,42,will,will,False,differ,differ,VERB,VB,,,,differ,False,False,False,False,speed,speed,other,True,False,False,30,"As employment, economic activity, and inflation rates return to normal, monetary policy will eventually need to normalize too, although the speed and timing of this normalization will likely differ across countries based on differences in the pace of recovery in domestic conditions."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,53,9,could,could,False,lead,lead,VERB,VB,,,,lead,False,False,False,False,normalization,normalization,other,False,False,False,2,This normalization could lead to some heightened financial volatility.
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,54,45,will,will,False,strive,strive,VERB,VB,,,,strive,False,False,False,False,Reserve,reserve,fed,False,False,False,16,"But as I have noted on other occasions, for our part, the Federal Reserve will strive to clearly and transparently communicate its monetary policy strategy in order to minimize the likelihood of surprises that could disrupt financial markets, both at home and around the world."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,54,45,could,could,False,disrupt,disrupt,VERB,VB,,,,disrupt,False,False,False,False,that,that,it_there_rel,False,False,False,36,"But as I have noted on other occasions, for our part, the Federal Reserve will strive to clearly and transparently communicate its monetary policy strategy in order to minimize the likelihood of surprises that could disrupt financial markets, both at home and around the world."
speech_yellen_20141107a,speech,2014-11-07,Yellen,speech_chair,,Yellen,55,27,will,will,False,be,be,AUX,VB,sign,nominal,,be+sign,False,False,False,False,normalization,normalization,econ,False,False,False,8,"More importantly, the normalization of monetary policy will be an important sign that economic conditions more generally are finally emerging from the shadow of the Great Recession."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,2,55,would,would,False,be,be,AUX,VB,appropriate,adjectival,,be+appropriate,False,False,False,False,it,it,it_there_rel,False,True,False,15,"Given New York's preeminence as a center of global finance, I thought it would be appropriate to discuss just such a topic, which is how the Federal Reserve oversees the largest financial institutions, many of which are headquartered or have a major presence here, and how that oversight has strengthened since the financial crisis."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,14,18,could,could,False,sustain,sustain,VERB,VB,,,,sustain,False,False,False,False,institutions,institution,other,False,False,False,7,Doubts quickly mounted about whether these institutions could sustain losses in the value of many assets they held.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,17,37,may,may,False,appear,appeared,VERB,VBN,,,,appear,False,False,True,False,approach,approach,other,True,False,False,3,"While this approach may have appeared to be an easy source of profit, it had the disadvantage of leaving those banks exposed to devastating runs if short-term funding dried up, as it did in the crisis."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,20,25,could,could,False,damage,damage,VERB,VB,,,,damage,False,False,False,False,they,they,person,False,False,False,19,"Government agencies, including the Fed, failed to recognize the extent of the risks or how severely they could damage the financial system and the economy."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,24,26,would,would,False,pose,pose,VERB,VB,,,,pose,False,False,False,False,distress,distress,econ,True,False,False,11,"Generally, I have in mind those firms whose financial distress would pose a significant risk to financial stability--firms that are, in that sense, ""systemically important."""
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,25,27,would,would,False,include,include,VERB,VB,,,,include,False,False,False,False,This,this,it_there_rel,False,False,False,1,"This would include U.S. banking organizations with large, complex, and often international operations; foreign banking organizations with extensive U.S. operations; and other large and complex financial firms."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,37,32,may,may,False,be,be,AUX,VB,shortcoming,nominal,,be+shortcoming,False,False,False,False,there,there,it_there_rel,False,False,False,16,"These incidents, both individually and in their totality, raise legitimate questions of whether there may be pervasive shortcomings in the values of large financial firms that might undermine their safety and soundness."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,37,32,might,might,False,undermine,undermine,VERB,VB,,,,undermine,False,False,False,False,that,that,it_there_rel,False,False,False,28,"These incidents, both individually and in their totality, raise legitimate questions of whether there may be pervasive shortcomings in the values of large financial firms that might undermine their safety and soundness."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,41,22,should,should,False,have,have,VERB,VB,,,,have,False,False,False,False,we,we,we_I,False,False,False,18,"To use an apt metaphor, we looked closely at the trees and not as intently as we should have at the forest."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,42,36,will,will,False,discuss,discuss,VERB,VB,,,,discuss,False,False,False,False,I,i,we_I,False,False,False,24,"One of the most fundamental changes in the Fed's oversight of large institutions since the crisis, a principle that undergirds everything I will discuss today, is elevating the importance of financial stability in that oversight."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,45,14,must,must,False,follow,follow,VERB,VB,,,,follow,False,False,False,False,firms,firm,econ,False,False,False,13,"On the one hand, regulation refers primarily to the rules that firms must follow."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,48,33,must,must,False,follow,follow,VERB,VB,,,,follow,False,False,False,False,firms,firm,econ,False,False,False,8,"The Federal Reserve Board writes the regulations firms must follow, establishes supervisory policies and, in close collaboration with the 12 regional Reserve Banks, is deeply engaged in the supervision of large financial institutions."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,53,22,will,will,False,use,use,VERB,VB,,,,use,False,False,False,False,We,we,we_I,False,False,False,1,We will use statutory authorities to ensure that we avoid a one-size-fits-all approach as we promulgate rules and regulations.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,54,45,will,will,False,communicate,communicate,VERB,VB,,,,communicate,False,False,False,False,we,we,we_I,True,False,False,7,"As we continue this work, we will communicate to the Congress should we identify discrete issues that may benefit from further clarification or technical changes without undermining safety and soundness, such as those addressed by Congress last year related to capital requirements for insurance companies."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,54,45,should,should,False,identify,identify,VERB,VB,,,,identify,False,False,False,False,we,we,we_I,True,False,False,12,"As we continue this work, we will communicate to the Congress should we identify discrete issues that may benefit from further clarification or technical changes without undermining safety and soundness, such as those addressed by Congress last year related to capital requirements for insurance companies."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,54,45,may,may,False,benefit,benefit,VERB,VB,,,,benefit,False,False,False,False,that,that,it_there_rel,True,False,False,18,"As we continue this work, we will communicate to the Congress should we identify discrete issues that may benefit from further clarification or technical changes without undermining safety and soundness, such as those addressed by Congress last year related to capital requirements for insurance companies."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,57,38,should,should,False,note,note,VERB,VB,,,,note,False,False,False,False,I,i,we_I,False,False,False,14,"While my emphasis today is on steps taken in the United States, I should also note that we work closely with our international colleagues to ensure that standards for systemically important financial firms are raised globally as well."
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,59,26,will,will,False,describe,describe,VERB,VB,,,,describe,False,False,False,False,I,i,we_I,False,False,False,1,I will briefly describe five regulatory changes that have been among the most important in helping the Federal Reserve improve its oversight of the largest institutions.
speech_yellen_20150303a,speech,2015-03-03,Yellen,speech_chair,,Yellen,63,36,can,can,False,continue,continue,VERB,VB,,,,continue,False,False,False,False,they,they,person,False,False,False,11,"Third, large firms are now required to show that they can continue to operate safely and serve their customers in stressful conditions similar to those that occurred during the crisis, an exercise known as stress testing."
